Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/practice/C84030/,3,3,00:02:55,0,0.00%,33.33%,$0.00
/practice/C84033/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/C84039/,3,3,00:00:00,1,100.00%,100.00%,$0.00
/practice/C84065/,3,1,00:04:08,0,0.00%,0.00%,$10.00
/practice/C84074/?tags=lowpriority,3,3,00:00:34,0,0.00%,0.00%,$0.00
/practice/C84106/,3,2,00:00:37,0,0.00%,66.67%,$5.00
/practice/C84150/,3,3,00:01:14,2,100.00%,66.67%,$3.33
/practice/C84683/,3,3,00:00:19,0,0.00%,33.33%,$0.00
/practice/C84695/,3,3,00:00:19,1,100.00%,33.33%,$3.33
/practice/C84709/,3,1,00:01:04,0,0.00%,0.00%,$10.00
/practice/C86019/,3,3,00:00:54,1,100.00%,66.67%,$0.00
/practice/C86029/,3,3,00:00:50,0,0.00%,0.00%,$3.33
/practice/C86614/,3,3,00:00:21,1,100.00%,33.33%,$0.00
/practice/C86623/,3,2,00:00:21,0,0.00%,33.33%,$5.00
/practice/C87005/,3,2,00:00:24,0,0.00%,0.00%,$0.00
/practice/C87008/,3,2,00:04:34,0,0.00%,0.00%,$5.00
/practice/C87013/,3,2,00:00:19,0,0.00%,0.00%,$5.00
/practice/C87018/,3,2,00:00:40,0,0.00%,0.00%,$5.00
/practice/C87020/,3,2,00:00:23,0,0.00%,0.00%,$0.00
/practice/C87022/,3,2,00:00:22,0,0.00%,0.00%,$0.00
/practice/C87029/,3,2,00:00:24,0,0.00%,33.33%,$0.00
/practice/C87031/,3,2,00:01:32,0,0.00%,33.33%,$0.00
/practice/C87612/,3,2,00:00:12,0,0.00%,0.00%,$0.00
/practice/C87616/,3,2,00:01:16,0,0.00%,0.00%,$5.00
/practice/C88010/0401010ADAABPBP/price_per_unit/?date=2017-11-01,3,1,00:05:26,0,0.00%,0.00%,$0.00
/practice/C88010/price_per_unit/,3,2,00:07:03,0,0.00%,0.00%,$0.00
/practice/C88019/0402010A0AAADAD/price_per_unit/?date=2017-12-01,3,1,00:01:17,0,0.00%,0.00%,$0.00
/practice/C88019/price_per_unit/,3,2,00:00:25,0,0.00%,0.00%,$5.00
/practice/C88019/price_per_unit/?date=2017-12-01,3,2,00:00:05,0,0.00%,0.00%,$0.00
/practice/C88024/,3,3,00:00:17,1,100.00%,66.67%,$6.67
/practice/C88040/price_per_unit/,3,2,00:00:45,0,0.00%,0.00%,$5.00
/practice/C88043/,3,2,00:03:54,1,0.00%,66.67%,$0.00
/practice/C88054/,3,2,00:02:16,0,0.00%,0.00%,$5.00
/practice/C88079/0408010AEAAAFAF/price_per_unit/?date=2017-11-01,3,2,00:01:21,0,0.00%,0.00%,$5.00
/practice/C88079/0409010W0AAAKAK/price_per_unit/?date=2017-11-01,3,3,00:00:16,1,100.00%,66.67%,$0.00
/practice/C88090/,3,2,00:01:24,1,100.00%,66.67%,$5.00
/practice/C88652/,3,3,00:05:38,2,100.00%,66.67%,$3.33
/practice/C88656/,3,3,00:01:02,0,0.00%,0.00%,$0.00
/practice/C88656/price_per_unit/,3,2,00:00:59,0,0.00%,0.00%,$0.00
/practice/D81005/,3,3,00:01:58,0,0.00%,66.67%,$6.67
/practice/D81006/?tags=lowpriority,3,2,00:00:49,1,100.00%,33.33%,$5.00
/practice/D81012/?tags=lowpriority,3,2,00:00:44,0,0.00%,0.00%,$0.00
/practice/D81012/#keppra,3,1,00:00:57,1,0.00%,0.00%,$10.00
/practice/D81012/#opioidper1000,3,1,00:00:28,1,0.00%,0.00%,$10.00
/practice/D81015/,3,2,00:00:44,1,100.00%,33.33%,$5.00
/practice/D81016/,3,2,00:00:14,0,0.00%,33.33%,$0.00
/practice/D81021/,3,3,00:04:00,0,0.00%,0.00%,$6.67
/practice/D81025/,3,2,00:03:13,0,0.00%,33.33%,$5.00
/practice/D81031/,3,2,00:05:12,1,100.00%,33.33%,$0.00
/practice/D81033/price_per_unit/,3,1,00:00:35,1,0.00%,0.00%,$10.00
/practice/D81035/,3,3,00:04:54,2,100.00%,66.67%,$3.33
/practice/D81057/,3,2,00:02:31,1,100.00%,66.67%,$5.00
/practice/D81625/price_per_unit/,3,2,00:00:56,0,0.00%,0.00%,$5.00
/practice/D81631/price_per_unit/?date=2018-01-01,3,1,00:08:44,0,0.00%,0.00%,$0.00
/practice/D81633/,3,2,00:01:39,0,0.00%,33.33%,$15.00
/practice/D81637/,3,3,00:03:52,0,0.00%,0.00%,$6.67
/practice/D82010/,3,3,00:00:09,1,100.00%,66.67%,$3.33
/practice/D82018/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/D82019/,3,2,00:00:44,0,0.00%,33.33%,$5.00
/practice/D82024/,3,2,00:05:56,1,100.00%,66.67%,$5.00
/practice/D82027/,3,2,00:00:48,0,0.00%,66.67%,$5.00
/practice/D82039/,3,2,00:01:03,1,0.00%,33.33%,$5.00
/practice/D82040/,3,2,00:01:43,0,0.00%,33.33%,$10.00
/practice/D82045/,3,2,00:01:44,0,0.00%,33.33%,$5.00
/practice/D82046/,3,2,00:00:14,0,0.00%,0.00%,$10.00
/practice/D82054/,3,2,00:06:41,0,0.00%,33.33%,$5.00
/practice/D82058/price_per_unit/,3,1,00:00:07,0,0.00%,33.33%,$0.00
/practice/D82064/,3,2,00:00:33,1,100.00%,33.33%,$5.00
/practice/D82071/,3,3,00:01:07,1,100.00%,66.67%,$3.33
/practice/D82080/,3,3,00:03:20,0,0.00%,33.33%,$3.33
/practice/D82096/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/D83007/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/D83044/,3,3,00:00:41,2,50.00%,66.67%,$3.33
/practice/E81004/?tags=lowpriority,3,1,00:01:08,0,0.00%,0.00%,$0.00
/practice/E81006/,3,3,00:01:40,2,100.00%,66.67%,$0.00
/practice/E81009/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/E82008/?tags=lowpriority,3,2,00:00:49,0,0.00%,0.00%,$5.00
/practice/E82019/,3,3,00:04:12,0,0.00%,66.67%,$0.00
/practice/E82021/,3,2,00:04:23,1,100.00%,33.33%,$0.00
/practice/E82055/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/E82059/,3,2,00:02:00,1,100.00%,66.67%,$5.00
/practice/E82085/,3,2,00:02:55,1,0.00%,66.67%,$0.00
/practice/E82091/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/E82092/,3,2,00:00:17,0,0.00%,33.33%,$10.00
/practice/E82104/,3,3,00:06:51,1,100.00%,66.67%,$3.33
/practice/E82107/,3,2,00:04:42,1,0.00%,33.33%,$0.00
/practice/E82130/,3,2,00:02:35,0,0.00%,0.00%,$10.00
/practice/E82133/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/E82641/,3,3,00:00:01,2,100.00%,66.67%,$3.33
/practice/E83032/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/E83035/,3,3,00:01:50,1,100.00%,33.33%,$0.00
/practice/E83668/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/E84003/,3,3,00:01:24,2,50.00%,33.33%,$10.00
/practice/E84006/#glaucoma,3,1,00:00:37,0,0.00%,33.33%,$10.00
/practice/E84014/,3,2,00:04:39,0,0.00%,33.33%,$5.00
/practice/E84030/,3,2,00:03:22,0,0.00%,0.00%,$10.00
/practice/E84040/,3,2,00:01:51,1,100.00%,66.67%,$5.00
/practice/E84044/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/E84056/,3,2,00:01:08,1,0.00%,33.33%,$0.00
/practice/E84066/,3,2,00:01:28,1,0.00%,33.33%,$5.00
/practice/E84068/#ktt9_antibiotics,3,3,00:04:31,2,50.00%,33.33%,$6.67
/practice/E84638/,3,2,00:03:24,1,100.00%,33.33%,$5.00
/practice/E84657/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/E84701/,3,3,00:00:23,2,50.00%,66.67%,$0.00
/practice/E85038/?tags=lowpriority,3,1,00:00:15,0,0.00%,0.00%,$10.00
/practice/E85074/,3,3,00:16:27,2,100.00%,66.67%,$0.00
/practice/E85108/,3,2,00:02:52,2,50.00%,66.67%,$0.00
/practice/E85121/,3,1,00:00:42,0,0.00%,0.00%,$10.00
/practice/E85617/,3,2,00:00:21,1,0.00%,33.33%,$5.00
/practice/E85657/,3,2,00:02:05,0,0.00%,66.67%,$10.00
/practice/E85692/,3,3,00:02:37,2,50.00%,33.33%,$3.33
/practice/E85719/,3,2,00:03:19,0,0.00%,0.00%,$12.50
/practice/E85744/,3,3,00:00:33,2,50.00%,33.33%,$0.00
/practice/E85755/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/E86012/,3,3,00:00:20,1,100.00%,66.67%,$3.33
/practice/E86619/,3,2,00:01:58,1,0.00%,33.33%,$5.00
/practice/E87045/,3,3,00:01:02,0,0.00%,33.33%,$3.33
/practice/E87681/?tags=lowpriority,3,2,00:01:13,0,0.00%,0.00%,$5.00
/practice/E87714/#ktt12_diabetes_insulin,3,1,00:03:48,1,0.00%,0.00%,$10.00
/practice/E87715/,3,2,00:01:01,1,0.00%,33.33%,$0.00
/practice/E87737/,3,2,00:01:52,0,0.00%,33.33%,$5.00
/practice/E87737/#ace,3,2,00:05:19,2,0.00%,0.00%,$5.00
/practice/E87741/,3,3,00:00:13,2,50.00%,66.67%,$0.00
/practice/E87742/#pregabalin,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/E87753/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/F81016/,3,2,00:01:03,2,50.00%,66.67%,$0.00
/practice/F81022/,3,3,00:00:15,1,100.00%,66.67%,$0.00
/practice/F81044/,3,2,00:01:55,0,0.00%,0.00%,$5.00
/practice/F81048/,3,3,00:00:47,0,0.00%,33.33%,$3.33
/practice/F81055/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/F81111/,3,3,00:00:19,1,100.00%,33.33%,$3.33
/practice/F81120/,3,3,00:01:05,2,50.00%,66.67%,$6.67
/practice/F81129/,3,2,00:14:21,1,0.00%,33.33%,$5.00
/practice/F81156/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/F81163/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/F81169/,3,3,00:00:28,2,100.00%,66.67%,$0.00
/practice/F81207/,3,2,00:01:23,0,0.00%,33.33%,$10.00
/practice/F81215/,3,2,00:06:15,1,100.00%,33.33%,$10.00
/practice/F81639/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/F81644/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/F81744/,3,3,00:01:08,1,100.00%,33.33%,$6.67
/practice/F81757/price_per_unit/,3,1,00:00:22,0,0.00%,0.00%,$0.00
/practice/F82008/,3,2,00:00:26,0,0.00%,33.33%,$5.00
/practice/F82010/?sortBySavings=1,3,2,00:04:16,2,50.00%,66.67%,$5.00
/practice/F82019/,3,3,00:01:35,0,0.00%,33.33%,$3.33
/practice/F82638/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/F82671/,3,1,00:00:39,1,0.00%,33.33%,$10.00
/practice/F83015/?tags=lowpriority,3,2,00:02:43,0,0.00%,66.67%,$5.00
/practice/F83022/,3,3,00:05:07,2,100.00%,66.67%,$0.00
/practice/F83039/?tags=lowpriority,3,3,00:08:26,1,0.00%,33.33%,$6.67
/practice/F83055/,3,3,00:06:48,2,100.00%,66.67%,$3.33
/practice/F83060/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/F83063/,3,2,00:03:09,0,0.00%,66.67%,$5.00
/practice/F83064/,3,3,00:00:14,0,0.00%,33.33%,$6.67
/practice/F83652/price_per_unit/,3,1,00:00:25,0,0.00%,0.00%,$0.00
/practice/F83672/,3,3,00:02:16,1,100.00%,33.33%,$0.00
/practice/F84010/,3,3,00:00:31,0,0.00%,0.00%,$16.67
/practice/F84012/,3,2,00:00:57,0,0.00%,33.33%,$10.00
/practice/F84042/,3,3,00:00:32,2,50.00%,66.67%,$0.00
/practice/F84050/,3,1,00:00:09,0,0.00%,33.33%,$10.00
/practice/F84111/,3,3,00:00:44,0,0.00%,33.33%,$3.33
/practice/F84624/,3,3,00:01:27,1,0.00%,33.33%,$0.00
/practice/F84698/,3,3,00:04:46,0,0.00%,0.00%,$3.33
/practice/F85004/,3,3,00:01:47,1,0.00%,33.33%,$3.33
/practice/F85016/,3,3,00:00:15,1,100.00%,66.67%,$3.33
/practice/F85020/,3,2,00:01:51,0,0.00%,33.33%,$5.00
/practice/F85049/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/F85069/,3,3,00:00:13,2,50.00%,66.67%,$0.00
/practice/F85615/,3,3,00:01:46,1,0.00%,0.00%,$13.33
/practice/F85679/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/F86004/,3,3,00:00:00,1,100.00%,100.00%,$0.00
/practice/F86032/,3,3,00:00:32,2,100.00%,66.67%,$3.33
/practice/F86625/,3,2,00:01:00,0,0.00%,0.00%,$15.00
/practice/F86666/,3,3,00:00:57,1,0.00%,0.00%,$10.00
/practice/F86679/,3,3,00:00:28,0,0.00%,0.00%,$6.67
/practice/F86691/,3,2,00:00:15,1,0.00%,33.33%,$5.00
/practice/G81002/,3,2,00:00:47,1,100.00%,66.67%,$0.00
/practice/G81012/,3,2,00:01:25,0,0.00%,33.33%,$5.00
/practice/G81065/,3,3,00:05:39,0,0.00%,33.33%,$10.00
/practice/G81084/,3,3,00:02:39,0,0.00%,33.33%,$3.33
/practice/G81100/,3,3,00:00:57,1,0.00%,0.00%,$3.33
/practice/G82037/,3,3,00:03:32,0,0.00%,33.33%,$10.00
/practice/G82058/,3,1,00:04:41,0,0.00%,0.00%,$0.00
/practice/G82058/price_per_unit/,3,1,00:00:41,0,0.00%,33.33%,$0.00
/practice/G82074/,3,3,00:00:39,2,50.00%,33.33%,$0.00
/practice/G82092/,3,3,00:02:41,2,100.00%,66.67%,$5.00
/practice/G82096/,3,1,00:09:40,1,0.00%,33.33%,$10.00
/practice/G82104/,3,1,00:00:14,0,0.00%,0.00%,$20.00
/practice/G82142/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/G82175/,3,2,00:00:28,2,50.00%,66.67%,$0.00
/practice/G82186/,3,3,00:03:45,2,100.00%,66.67%,$3.33
/practice/G82203/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/G82221/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/G82233/,3,2,00:01:21,1,100.00%,33.33%,$5.00
/practice/G82679/,3,3,00:00:41,0,0.00%,0.00%,$3.33
/practice/G82681/,3,1,00:01:12,0,0.00%,0.00%,$10.00
/practice/G82730/,3,2,00:00:21,1,0.00%,33.33%,$5.00
/practice/G82744/,3,3,00:00:35,3,66.67%,66.67%,$0.00
/practice/G82754/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/G83010/,3,1,00:00:26,0,0.00%,33.33%,$10.00
/practice/G83042/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/G83068/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/G84006/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/G84024/,3,1,00:01:38,0,0.00%,0.00%,$0.00
/practice/G84035/,3,1,00:02:01,0,0.00%,33.33%,$10.00
/practice/G85035/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/G85036/,3,2,00:00:12,1,100.00%,33.33%,$5.00
/practice/G85041/,3,2,00:00:11,0,0.00%,33.33%,$0.00
/practice/G85081/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/G85121/,3,2,00:00:01,2,50.00%,66.67%,$0.00
/practice/G85127/,3,2,00:00:57,1,0.00%,33.33%,$5.00
/practice/G85696/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/H81004/,3,3,00:01:56,1,100.00%,66.67%,$3.33
/practice/H81023/,3,3,00:01:57,1,100.00%,66.67%,$3.33
/practice/H81032/,3,2,00:09:22,1,100.00%,33.33%,$5.00
/practice/H81044/,3,2,00:05:01,0,0.00%,0.00%,$17.50
/practice/H81064/,3,3,00:00:40,1,100.00%,66.67%,$6.67
/practice/H81072/,3,2,00:03:32,1,0.00%,33.33%,$0.00
/practice/H81084/,3,2,00:02:38,0,0.00%,0.00%,$10.00
/practice/H81113/0402010ABAAAWAW/price_per_unit/?date=2018-01-01,3,1,00:01:06,0,0.00%,0.00%,$0.00
/practice/H81125/,3,1,00:00:23,0,0.00%,0.00%,$20.00
/practice/H81613/,3,3,00:04:40,0,0.00%,66.67%,$3.33
/practice/H81615/,3,2,00:00:08,0,0.00%,0.00%,$10.00
/practice/H81643/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/H82003/#opioidspercent,3,2,00:01:46,2,0.00%,33.33%,$5.00
/practice/H82043/,3,3,00:00:38,2,100.00%,66.67%,$0.00
/practice/H82046/,3,2,00:00:15,1,100.00%,33.33%,$0.00
/practice/H82060/,3,2,00:01:59,0,0.00%,0.00%,$0.00
/practice/H82066/,3,3,00:00:33,1,100.00%,33.33%,$3.33
/practice/H82091/,3,2,00:00:45,1,100.00%,66.67%,$5.00
/practice/H82096/,3,3,00:03:08,0,0.00%,33.33%,$3.33
/practice/H83004/,3,2,00:01:16,0,0.00%,66.67%,$5.00
/practice/H83051/,3,1,00:01:32,0,0.00%,0.00%,$10.00
/practice/H84005/,3,2,00:01:12,0,0.00%,33.33%,$5.00
/practice/H84016/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/H84034/,3,2,00:01:39,1,0.00%,0.00%,$0.00
/practice/H84040/?sortBySavings=1,3,3,00:00:51,2,100.00%,66.67%,$3.33
/practice/H84043/,3,2,00:00:12,0,0.00%,33.33%,$5.00
/practice/H84048/,3,2,00:00:13,0,0.00%,66.67%,$10.00
/practice/H85006/,3,2,00:00:33,0,0.00%,0.00%,$10.00
/practice/H85037/,3,2,00:00:29,0,0.00%,66.67%,$5.00
/practice/H85068/,3,2,00:00:30,2,50.00%,66.67%,$5.00
/practice/H85643/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/J81010/,3,1,00:01:30,0,0.00%,33.33%,$10.00
/practice/J81055/,3,2,00:02:38,0,0.00%,66.67%,$0.00
/practice/J81070/,3,3,00:10:51,0,0.00%,33.33%,$3.33
/practice/J81075/,3,2,00:00:40,0,0.00%,0.00%,$5.00
/practice/J81082/,3,3,00:00:00,1,100.00%,100.00%,$0.00
/practice/J81625/#ktt9_uti_antibiotics,3,2,00:03:31,2,50.00%,33.33%,$0.00
/practice/J81625/#saba,3,3,00:00:13,3,66.67%,66.67%,$3.33
/practice/J81626/,3,2,00:03:01,1,100.00%,33.33%,$0.00
/practice/J82005/,3,1,00:00:49,1,0.00%,33.33%,$10.00
/practice/J82022/,3,3,00:04:21,1,100.00%,66.67%,$0.00
/practice/J82025/,3,3,00:09:00,2,100.00%,66.67%,$0.00
/practice/J82028/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/J82041/,3,2,00:02:00,0,0.00%,33.33%,$5.00
/practice/J82044/,3,2,00:03:58,0,0.00%,0.00%,$10.00
/practice/J82054/,3,2,00:00:02,1,100.00%,33.33%,$0.00
/practice/J82069/,3,2,00:00:05,1,100.00%,33.33%,$5.00
/practice/J82079/,3,2,00:03:39,0,0.00%,0.00%,$0.00
/practice/J82085/,3,2,00:07:23,1,100.00%,66.67%,$5.00
/practice/J82086/,3,3,00:00:13,2,100.00%,66.67%,$0.00
/practice/J82089/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/J82094/0601060D0AAA0A0/price_per_unit/?date=2017-12-01,3,2,00:09:30,0,0.00%,33.33%,$0.00
/practice/J82134/,3,3,00:00:44,0,0.00%,66.67%,$3.33
/practice/J82134/price_per_unit/?date=2018-01-01,3,1,00:00:12,0,0.00%,0.00%,$0.00
/practice/J82138/price_per_unit/,3,2,00:00:28,0,0.00%,0.00%,$5.00
/practice/J82144/,3,2,00:00:10,0,0.00%,0.00%,$15.00
/practice/J82178/price_per_unit/,3,3,00:02:50,0,0.00%,33.33%,$3.33
/practice/J82186/,3,3,00:10:05,2,100.00%,66.67%,$3.33
/practice/J82197/price_per_unit/,3,2,00:00:06,0,0.00%,0.00%,$0.00
/practice/J82216/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/J82619/,3,3,00:00:28,2,100.00%,66.67%,$0.00
/practice/J83002/,3,2,00:00:24,0,0.00%,0.00%,$0.00
/practice/J83004/,3,3,00:00:00,3,100.00%,100.00%,$0.00
/practice/J83018/,3,3,00:00:04,1,100.00%,66.67%,$6.67
/practice/J83029/0601060D0AAA0A0/price_per_unit/?date=2017-12-01,3,3,00:01:10,0,0.00%,66.67%,$1.67
/practice/J83032/,3,3,00:01:33,2,0.00%,33.33%,$0.00
/practice/J83034/,3,1,00:08:06,0,0.00%,0.00%,$10.00
/practice/J83035/,3,3,00:07:10,0,0.00%,33.33%,$0.00
/practice/J83036/0601060D0AAA0A0/price_per_unit/?date=2018-01-01,3,3,00:01:27,0,0.00%,66.67%,$0.00
/practice/J83037/0601060D0AAA0A0/price_per_unit/?date=2017-12-01,3,2,00:02:02,0,0.00%,0.00%,$5.00
/practice/J83038/price_per_unit/,3,2,00:00:09,0,0.00%,0.00%,$0.00
/practice/J83039/price_per_unit/,3,2,00:00:04,0,0.00%,33.33%,$5.00
/practice/J83040/,3,2,00:18:38,0,0.00%,66.67%,$0.00
/practice/J83042/?tags=lowpriority,3,3,00:02:23,3,33.33%,33.33%,$0.00
/practice/J83046/?sortBySavings=1,3,3,00:03:30,3,66.67%,66.67%,$0.00
/practice/J83048/price_per_unit/,3,2,00:00:11,0,0.00%,0.00%,$2.50
/practice/J83054/?tags=lowpriority,3,1,00:00:34,0,0.00%,0.00%,$0.00
/practice/J83055/,3,2,00:00:24,0,0.00%,0.00%,$2.50
/practice/J83057/price_per_unit/,3,2,00:00:10,0,0.00%,0.00%,$0.00
/practice/J83063/,3,2,00:00:23,0,0.00%,0.00%,$0.00
/practice/J83064/price_per_unit/,3,2,00:00:20,0,0.00%,0.00%,$5.00
/practice/J83618/0601060D0AAA0A0/price_per_unit/?date=2017-12-01,3,2,00:01:50,0,0.00%,0.00%,$5.00
/practice/J83643/,3,2,00:24:53,1,100.00%,66.67%,$5.00
/practice/J83645/,3,2,00:00:07,0,0.00%,0.00%,$5.00
/practice/J83645/price_per_unit/,3,2,00:00:13,0,0.00%,0.00%,$5.00
/practice/J83646/,3,2,00:00:08,0,0.00%,0.00%,$10.00
/practice/J83646/price_per_unit/,3,2,00:00:23,0,0.00%,0.00%,$10.00
/practice/J84015/,3,3,00:04:24,0,0.00%,0.00%,$6.67
/practice/J84017/,3,1,00:00:17,0,0.00%,0.00%,$0.00
/practice/J84020/,3,2,00:04:03,0,0.00%,0.00%,$5.00
/practice/K81040/,3,3,00:02:45,2,100.00%,66.67%,$3.33
/practice/K81043/,3,2,00:00:05,1,100.00%,33.33%,$0.00
/practice/K81048/,3,2,00:00:04,0,0.00%,0.00%,$0.00
/practice/K81062/,3,2,00:04:54,1,100.00%,66.67%,$5.00
/practice/K81069/,3,3,00:00:02,2,100.00%,66.67%,$6.67
/practice/K81075/,3,1,00:02:59,0,0.00%,0.00%,$0.00
/practice/K81100/,3,2,00:00:02,1,100.00%,33.33%,$0.00
/practice/K82004/,3,3,00:09:34,2,100.00%,66.67%,$3.33
/practice/K82060/,3,1,00:00:37,0,0.00%,33.33%,$10.00
/practice/K83007/,3,2,00:00:21,1,100.00%,33.33%,$0.00
/practice/K83012/,3,2,00:02:06,1,0.00%,0.00%,$15.00
/practice/K83014/,3,2,00:07:00,0,0.00%,0.00%,$10.00
/practice/K83017/,3,2,00:00:24,1,0.00%,0.00%,$5.00
/practice/K83024/,3,2,00:00:21,1,100.00%,33.33%,$0.00
/practice/K83025/,3,2,00:01:45,0,0.00%,0.00%,$5.00
/practice/K83036/#trimethoprim,3,3,00:00:58,3,66.67%,66.67%,$0.00
/practice/K83044/,3,3,00:00:39,1,100.00%,33.33%,$3.33
/practice/K83080/,3,3,00:00:20,2,50.00%,33.33%,$3.33
/practice/K83601/,3,3,00:00:39,0,0.00%,0.00%,$6.67
/practice/K83616/,3,2,00:00:18,1,100.00%,66.67%,$5.00
/practice/K84001/,3,2,00:00:10,0,0.00%,0.00%,$5.00
/practice/K84002/,3,1,00:00:29,0,0.00%,0.00%,$10.00
/practice/K84003/price_per_unit/,3,2,00:00:05,0,0.00%,0.00%,$15.00
/practice/K84012/,3,2,00:00:04,0,0.00%,33.33%,$0.00
/practice/K84014/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/K84027/,3,2,00:01:27,0,0.00%,0.00%,$5.00
/practice/K84031/,3,3,00:02:19,0,0.00%,33.33%,$3.33
/practice/K84032/,3,3,00:01:08,2,100.00%,66.67%,$0.00
/practice/K84036/,3,3,00:00:33,0,0.00%,66.67%,$3.33
/practice/K84037/,3,2,00:00:37,2,50.00%,66.67%,$0.00
/practice/K84038/,3,3,00:00:39,0,0.00%,66.67%,$3.33
/practice/K84045/,3,2,00:02:27,0,0.00%,0.00%,$10.00
/practice/K84050/,3,2,00:00:32,0,0.00%,0.00%,$10.00
/practice/K84052/price_per_unit/,3,3,00:00:41,0,0.00%,0.00%,$10.00
/practice/K84054/,3,3,00:00:00,2,100.00%,100.00%,$0.00
/practice/K84060/,3,3,00:05:36,0,0.00%,33.33%,$0.00
/practice/K84608/,3,2,00:00:23,0,0.00%,0.00%,$5.00
/practice/K84610/,3,3,00:00:07,0,0.00%,0.00%,$6.67
/practice/K84613/0601060D0AAA0A0/price_per_unit/?date=2018-02-01,3,3,00:01:56,0,0.00%,33.33%,$6.67
/practice/K84617/,3,3,00:00:35,0,0.00%,33.33%,$3.33
/practice/L81018/,3,2,00:00:07,1,0.00%,66.67%,$0.00
/practice/L81027/,3,3,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81028/,3,3,00:03:03,1,100.00%,33.33%,$10.00
/practice/L81032/,3,3,00:01:04,0,0.00%,33.33%,$6.67
/practice/L81032/price_per_unit/,3,1,00:00:14,0,0.00%,0.00%,$10.00
/practice/L81061/,3,3,00:06:38,0,0.00%,66.67%,$0.00
/practice/L81062/,3,2,00:03:07,0,0.00%,66.67%,$5.00
/practice/L81065/#icsdose,3,3,00:00:23,2,100.00%,66.67%,$0.00
/practice/L81065/#ktt3_lipid_modifying_drugs,3,3,00:02:19,1,0.00%,33.33%,$3.33
/practice/L81065/price_per_unit/?date=2018-01-01,3,1,00:00:13,0,0.00%,0.00%,$0.00
/practice/L81067/,3,2,00:01:22,0,0.00%,33.33%,$0.00
/practice/L81072/,3,3,00:00:26,0,0.00%,0.00%,$10.00
/practice/L81080/,3,3,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81089/#ktt9_cephalosporins,3,3,00:08:11,3,66.67%,66.67%,$3.33
/practice/L81600/,3,2,00:08:43,0,0.00%,33.33%,$10.00
/practice/L81637/?tags=lowpriority,3,3,00:00:00,0,0.00%,100.00%,$0.00
/practice/L82001/,3,3,00:01:36,1,100.00%,66.67%,$3.33
/practice/L82009/,3,3,00:01:22,1,100.00%,33.33%,$6.67
/practice/L82010/,3,3,00:02:50,0,0.00%,33.33%,$6.67
/practice/L82011/,3,3,00:00:18,2,0.00%,33.33%,$10.00
/practice/L82021/,3,3,00:00:00,1,100.00%,100.00%,$0.00
/practice/L82024/,3,2,00:01:22,0,0.00%,33.33%,$0.00
/practice/L82028/,3,2,00:00:53,0,0.00%,33.33%,$0.00
