practice_id,name,ccg_id,total_list_size,small_flag,single_handed,gp_count,open_years,dispensing,rural,urban,imd,abx_per_starpu
E87701,THE ABINGDON HEALTH CENTRE,08Y,8573,0,0,6,31,0,0,1,16.10103512,0.26457390776658807
E87702,THE SURGERY,08Y,2304,1,1,1,44,0,0,1,15.47679885,0.3597240519256386
E87706,THE FORELAND MEDICAL CENTRE,08Y,4175,0,0,2,32,0,0,1,38.66779431,0.3382914949303226
E87711,ROYAL HOSPITAL CHELSEA,08Y,294,1,0,3,44,0,0,1,,1.5521123409976716
E87714,SOHO SQUARE GENERAL PRACTICE,09A,5097,0,0,2,44,0,0,1,28.26502109,0.2962027473037801
E87715,SCARSDALE MEDICAL CENTRE,08Y,7778,0,0,9,31,0,0,1,14.98710814,0.20796577950557932
E87720,KENSINGTON PARK MEDICAL CENTRE,08Y,7581,0,0,6,30,0,0,1,21.89538305,0.2663824285742346
E87722,LANCASTER GATE MEDICAL CENTRE,08Y,5063,0,0,3,30,0,0,1,23.32835949,0.22981731987984996
E87733,THE EXMOOR SURGERY,08Y,3623,0,0,5,29,0,0,1,41.0132718,0.384265106867528
E87735,LAI CHUNG FONG QUEENS PARK HEALTH CENTRE,08Y,1546,1,1,1,28,0,0,1,35.081046,0.3150474938032997
E87737,MARYLEBONE HEALTH CENTRE,09A,9345,0,0,9,28,0,0,1,17.5929051,0.210350712470204
E87738,KNIGHTSBRIDGE MEDICAL CENTRE,08Y,16091,0,0,9,27,0,0,1,15.41001906,0.21631923840507153
E87739,MILLBANK MEDICAL CENTRE,09A,6817,0,0,4,27,0,0,1,27.31823032,0.3695756318556094
E87740,THE DOCTOR HICKEY SURGERY,09A,2148,1,0,4,27,0,0,1,25.4233337,0.5454665925624783
E87741,WOODFIELD ROAD MEDICAL CENTRE,09A,3783,0,1,1,27,0,0,0,37.880084,0.18739817740959716
E87742,THE GOLBORNE MEDICAL CENTRE,08Y,2519,1,0,2,27,0,0,1,40.90129721,0.2533615869008896
E87745,CAVENDISH HEALTH CENTRE,09A,6374,0,0,5,26,0,0,1,16.85532366,0.20502654852027083
E87746,BROMPTON MEDICAL CENTRE,08Y,3091,0,0,2,26,0,0,1,25.04936991,0.33698051611342544
E87750,EARLS COURT SURGERY,08Y,3983,0,0,4,25,0,0,1,26.14642554,0.2991623865107257
E87751,SRIKRISHNAMURTHY HARROW ROAD SURGERY,08Y,2154,1,1,1,25,0,0,1,36.9169932,0.6986167945548822
E87753,DR VICTORIA MUIR'S PRACTICE,09A,8227,0,0,3,25,0,0,1,23.78965377,0.3196415185475353
E87754,WELLINGTON HEALTH CENTRE,09A,6964,0,0,8,25,0,0,1,20.05026415,0.28857154711542327
E87755,QUEENS PARK HEALTH CENTRE,08Y,3222,0,1,1,24,0,0,1,36.8839184,0.3025881978845607
E87756,GROUND FLOOR LANARK MEDICAL CENTRE,09A,3523,0,0,2,24,0,0,1,32.06662939,0.65796860023625
E87762,THE GOOD PRACTICE,08Y,3902,0,0,2,21,0,0,1,23.891213,0.4351022345748024
E87768,KINGS COLLEGE HEALTH CENTRE,09A,13988,0,0,5,17,0,0,0,25.41494261,0.09967786469670838
E87772,GREAT CHAPEL STREET MEDICAL CENTRE,09A,627,1,0,2,16,0,0,1,,0.3383877571732123
F81001,DR KHAN & PARTNERS,99F,12746,0,0,10,44,0,0,0,10.26322029,0.6532461093699301
F81003,DR F KHAN CARNAVON ROAD SURGERY,99G,4145,0,0,2,44,0,0,0,32.06343797,0.5731488525897226
F81004,THE EDEN SURGERIES,07H,9764,0,0,6,44,1,1,0,10.58750403,0.4761698077052826
F81006,CLAYHILL MEDICAL PRACTICE,99E,6670,0,0,2,44,0,0,0,38.77121224,0.5045702733327941
F81007,"DR PUZEY,DR KOTHARI AND DR NANDA",99F,13009,0,0,8,44,0,0,0,17.70754157,0.5376162840585325
F81009,THE GOLD STREET SURGERY,07H,10224,0,0,9,44,1,1,0,8.973139655,0.5124537997064623
F81010,AVELEY MEDICAL CENTRE,07G,12341,0,0,7,44,0,0,1,26.24406937,0.543457794612941
F81011,KELVEDON & FEERING HEALTH CENTRE,06Q,5372,0,0,5,44,0,1,0,9.434406337,0.8115676685140742
F81012,WEST MERSEA SURGERY,06T,7637,0,0,8,44,0,0,0,12.69342249,0.5461765579965739
F81013,WESTERN ROAD SURGERY,99E,11199,0,0,7,44,0,0,0,7.096575035,0.5605982185530707
F81014,CHURCH LANE SURGERY,06Q,11969,0,0,3,44,0,1,0,17.62498339,0.5243038549685126
F81015,CROCUS MEDICAL PRACTICE,07H,12533,0,0,8,44,1,1,0,8.972839716,0.5040678055372094
F81016,BARBARA CASTLE HEALTH CENTRE,07H,5188,0,1,1,44,0,0,0,20.74205541,0.5739169921251186
F81017,WALTON MEDICAL CENTRE,06T,8732,0,0,4,44,0,1,0,27.17556041,0.7667338630020454
F81019,MAYFLOWER MEDICAL CENTRE,06T,17701,0,0,18,44,1,1,0,27.68859925,0.6218970043301456
F81020,THE FRESHFORD PRACTICE,06Q,7162,0,0,7,44,1,1,0,12.96398109,0.49554891863177375
F81021,GREAT BENTLEY SURGERY,06T,8744,0,0,6,44,0,1,0,19.08185963,0.5923106595300154
F81022,LONGFIELD MEDICAL CENTRE,06Q,14199,0,0,19,44,1,1,0,16.13469544,0.5066180432770652
F81023,BEECHWOOD SURGERY,99E,12438,0,0,7,44,0,0,0,10.89836404,0.4530416545532276
F81024,DICKENS PLACE SURGERY,06Q,5777,0,0,7,44,0,0,0,15.41680936,0.6000059385473633
F81025,DR GC CHAJED'S PRACTICE,99E,9182,0,0,5,44,0,0,0,29.22561709,0.47620618826470956
F81026,CARADOC SURGERY,06T,7453,0,0,2,44,0,1,0,17.93407774,0.49411959600768607
F81027,LISTER MEDICAL CENTRE,07H,18920,0,0,12,44,0,0,0,25.62349097,0.5703187738332041
F81028,WIVENHOE SURGERY,06T,8493,0,0,5,44,0,0,0,6.910367228,0.49820236143608027
F81029,DR DEGUN & DR MACAULAY,99E,6648,0,0,2,44,0,0,0,23.55923777,0.645565560708952
F81030,FERN HOUSE SURGERY,06Q,16050,0,0,9,44,1,1,0,16.49628452,0.6155284106294843
F81031,DR M ASLAM'S PRACTICE,99E,7081,0,1,1,44,0,0,0,35.55234677,0.7142841146341421
F81032,P A PATEL SURGERY,99F,2466,1,1,1,44,0,0,0,10.60848889,0.49487869033186943
F81034,NEWPORT SURGERY,07H,8326,0,0,7,44,1,1,0,8.333176745,0.5520930330369141
F81035,MOULSHAM LODGE SURGERY,06Q,7045,0,0,6,44,0,0,0,8.499086011,0.4880679584919461
F81036,ROBERT FREW MEDICAL CENTRE,99E,14666,0,0,10,44,0,0,0,12.56373676,0.6301466811595889
F81037,EAST LYNNE MEDICAL CENTRE,06T,8701,0,0,7,44,0,1,0,42.25294092,0.6518238926387425
F81038,TILE HOUSE SURGERY,99E,13372,0,0,7,44,0,0,0,11.48987652,0.5069637980565536
F81040,STOCK SURGERY,06Q,4209,0,0,5,44,1,0,0,13.13009639,0.49235757029702926
F81041,LONDON ROAD SURGERY,99E,11965,0,0,3,44,0,0,0,13.9118699,0.5101106663813049
F81042,COLCHESTER MEDICAL PRACTICE,06T,25208,0,0,18,44,0,0,0,22.52694842,0.48311050004487516
F81043,THE LIMES MEDICAL CENTRE,07H,18909,0,0,13,44,0,0,0,13.97476022,0.4924999334653824
F81044,THE ARDLEIGH SURGERY,06T,7280,0,0,6,44,1,1,0,13.62355701,0.650883268098296
F81045,DR N DABAS'S PRACTICE,99E,3120,0,0,2,44,0,0,0,7.301598302,0.44844238158356703
F81046,DR KRISHNAN & PTNR - KENT ELMS HC,99G,4972,0,0,4,44,0,0,0,18.56638895,0.5459648269237449
F81047,THE HAMILTON PRACTICE,07H,9676,0,0,8,44,0,0,0,24.76191871,0.5411923619181134
F81048,LOUGHTON HEALTH CENTRE,07H,11818,0,0,7,44,0,0,0,14.30994893,0.5545174087857312
F81049,ONGAR HEALTH CENTRE,07H,11937,0,0,12,44,1,0,0,16.01893074,0.6418126176351442
F81051,THIRD AVENUE HEALTH CENTRE,99F,7197,0,0,4,44,0,0,0,26.12873564,0.5783580303366562
F81052,ST. JAMES SURGERY,06T,13574,0,0,8,44,0,1,0,37.12864888,0.775662834646279
F81053,STANSTED SURGERY,07H,9690,0,0,5,44,0,0,0,9.223179374,0.6687845745654738
F81055,MOUNT AVENUE SURGERY,99E,13304,0,0,8,44,0,0,0,7.601560343,0.6642804822289083
F81056,OLD HARLOW HEALTH CENTRE,07H,8679,0,0,7,44,0,0,0,16.7024434,0.6888578214771601
F81057,WHITLEY HOUSE SURGERY,06Q,12918,0,0,8,44,0,0,0,13.40887457,0.4487420047434212
F81060,AEGIS MEDICAL CENTRE,99E,4640,0,0,3,44,0,0,0,31.57937084,0.5108341798520752
F81061,CONNER & PARTNERS,99F,6832,0,0,7,44,0,0,0,10.4458119,0.5645389157116816
F81062,CHIGWELL MEDICAL CENTRE,07H,8819,0,0,9,44,0,0,1,16.40838396,0.39606525634275935
F81065,WILLIAM HARVEY SURGERY,99F,4197,0,0,3,44,0,0,0,11.36387319,0.5692084977311218
F81066,THE GREENSWARD SURGERY,99F,6202,0,0,4,44,0,0,0,6.840896327,0.4962501387880742
F81067,AMBROSE AVENUE GROUP PRACTICE,06T,15549,0,0,8,44,0,0,0,12.8993878,0.6331496252356253
F81068,THE ELIZABETH COURTAULD SURGERY,06Q,15681,0,0,11,44,0,1,0,16.83327832,0.6214792796746563
F81069,WINSTREE MEDICAL PRACTICE,06T,6587,0,0,3,44,1,0,0,13.09335729,0.6094868819602809
F81071,RIVERMEAD GATE MED.CTR.,06Q,12935,0,0,10,44,0,0,0,12.7691643,0.484766543263905
F81072,"HIGH STREET SURGERY, EPPING",07H,7364,0,0,5,44,0,0,0,12.66155353,0.4531907464498519
F81074,MELBOURNE HOUSE SURGERY,06Q,7638,0,0,7,44,0,0,0,21.50228439,0.6438374860540584
F81075,THE HOLLIES,99F,13860,0,0,8,44,0,0,0,11.25056489,0.5601247640396914
F81076,THE TOLLESBURY PRACTICE,06Q,4009,0,0,4,44,1,1,0,10.42501668,0.549825163231456
F81078,CHURCH LANGLEY MEDICAL PRACTICE,07H,10671,0,0,7,44,0,0,0,12.46276454,0.615219732853608
F81080,THE BILLERICAY MEDICAL PRACTICE,99E,12502,0,0,9,44,0,0,0,6.951642263,0.5637683353336124
F81081,QUEENSWAY MEDICAL CENTRE,99G,19893,0,0,15,44,0,0,0,35.6373071,0.5201478724376944
F81082,THE RIGG-MILNER MEDICAL CENTRE,07G,6124,0,0,6,44,0,0,1,17.80207161,0.7152917066285753
F81083,BEAUCHAMP HOUSE,06Q,11845,0,0,9,44,0,0,0,13.03809412,0.4675095621998485
F81085,"DR A NAEEM & PARTNERS,THE NEW SURGERY",99E,13829,0,0,9,44,0,0,0,12.03470924,0.5376402082759376
F81086,CENTRAL SURGERY - SOUTHCHURCH BLVD,99G,7734,0,0,5,44,0,0,0,29.98091518,0.3791024366676787
F81087,MOUNT CHAMBERS MEDICAL PRACTICE,06Q,14311,0,0,9,44,1,1,0,17.38718632,0.5445397517340814
F81088,SOUTHEND ROAD SURGERY,07G,2268,1,0,2,44,0,0,1,16.23788165,0.496937899039212
F81089,WAKERING MEDICAL CTR.,99F,10465,0,0,7,44,1,0,0,15.25782196,0.5851646726548412
F81090,ANGEL LANE SURGERY,07H,10388,0,0,6,44,1,1,0,11.43420633,0.5048233377272506
F81091,EAST HILL SURGERY,06T,8775,0,0,6,44,0,0,0,22.72684827,0.5491446638194455
F81092,DR SOORIAKUMARAN,99G,4665,0,0,2,44,0,0,0,20.44677355,0.5874771815414013
F81095,ABBEY FIELD MEDICAL CENTRE,06T,19042,0,0,10,44,0,0,0,23.21337765,0.5693976109531415
F81096,OAKLANDS SURGERY,99F,10221,0,0,6,44,0,0,0,24.39505632,0.7209865621543431
F81097,THE VALKYRIE SURGERY,99G,16750,0,0,11,44,0,0,0,26.2691018,0.606815072618084
F81098,THE WRITTLE SURGERY,06Q,8084,0,0,7,44,1,0,0,13.77886907,0.4252984002189305
F81099,BLACKWATER MEDICAL CENTRE,06Q,13614,0,0,17,44,1,1,0,16.3120811,0.5650899722043763
F81100,BEACON HEALTH GROUP-DANBURY MEDICAL CTR,06Q,18213,0,0,12,44,1,0,0,9.192023094,0.4429227024111519
F81101,ESSEX WAY SURGERY,99F,5566,0,0,4,44,0,0,0,9.995454359,0.38215131613595094
F81102,ROCKLEIGH COURT SURGERY,99E,6735,0,0,5,44,0,0,0,7.301963013,0.5142101524738282
F81104,CHAPEL STREET SURGERY,99E,4432,0,0,4,44,0,0,0,10.58056273,0.8881108588642448
F81105,LITTLE WALTHAM & GT NOTLEY SURGERY,06Q,18163,0,0,13,44,1,0,0,11.13189167,0.556262202279058
F81106,THE ROSS PRACTICE,07H,9914,0,0,7,44,0,0,0,25.08833717,0.7028539609364501
F81108,LAINDON MEDICAL GROUP,99E,18154,0,0,12,44,0,0,0,30.90231559,0.5421039702762787
F81110,TILBURY HEALTH CENTRE,07G,2676,1,0,3,44,0,0,1,36.17760009,0.6506756948378147
F81111,ELSENHAM SURGERY,07H,6145,0,0,5,44,1,1,0,8.11508546,0.6304562746478424
F81112,HIGHLANDS SURGERY,99G,11772,0,0,12,44,0,0,0,9.543684234,0.5192449871566711
F81113,DR ABELA T PRACTICE,07G,15571,0,0,7,44,0,0,1,10.86202713,0.5833402287584768
F81114,BADDOW VILLAGE SURGERY,06Q,12325,0,0,10,44,1,0,0,13.89166165,0.47229124400021893
F81115,CREFFIELD MEDICAL GROUP,06T,11752,0,0,10,44,0,0,0,15.90404569,0.4909759329174876
F81116,COLNE MEDICAL CENTRE,06T,10382,0,0,7,44,1,1,0,14.81677138,0.5450180318905414
F81117,SUTHERLAND LODGE SURGERY,06Q,11148,0,0,8,44,0,0,0,13.22364179,0.5238513567681561
F81118,JOHN TASKER HOUSE SURGERY,07H,14087,0,0,10,44,1,1,0,11.13002746,0.5919316629399545
F81119,THE PUMP HOUSE SURGERY,06Q,7769,0,0,4,44,1,1,0,12.48594462,0.45563690922745115
F81120,NUFFIELD HOUSE HEALTH CENTRE,07H,13302,0,0,7,44,0,0,0,26.60644551,0.6356666827796454
F81121,THE THORPE BAY SURGERY,99G,7012,0,0,4,44,0,0,0,15.2112861,0.6194696494501832
F81122,TENNYSON HOUSE SURGERY,06Q,9063,0,0,7,44,0,0,0,19.62925406,0.6049790048805884
F81123,AUDLEY MILLS SURGERY,99F,21186,0,0,15,44,0,0,0,8.868517489,0.44415968023224783
F81125,CHURCH VIEW SURGERY,99F,14149,0,0,8,44,0,0,0,7.730911936,0.48757353441706974
F81126,BURNHAM SURGERY,06Q,8873,0,0,7,44,1,1,0,14.76909406,0.6041954998744854
F81127,HUMBER ROAD SURGERY,06Q,10721,0,0,8,44,0,0,0,9.8415299,0.6368781114133637
F81128,EASTWOOD GROUP PRACTICE,99G,11730,0,0,12,44,0,0,0,16.36868326,0.5888839699505874
F81130,WILLIAM FISHER MED.CTR.,06Q,6282,0,0,3,44,1,1,0,15.99127959,0.7258475596307362
F81131,THAXTED SURGERY,07H,7649,0,0,7,44,1,1,0,10.47039567,0.5401717278575748
F81132,BLANDFORD MEDICAL CENTRE,06Q,17173,0,0,8,44,1,1,0,16.26244805,0.593565034092078
F81133,TIPTREE MEDICAL CENTRE,06T,11571,0,0,5,44,0,0,0,11.7520198,0.49650944363727917
F81134,DR AMANDA M DAVIES & DR C S JAYAKUMAR,07G,7405,0,0,6,44,1,0,1,21.18719055,0.5810973744859056
F81136,THE LOUGHTON SURGERY,07H,10995,0,0,8,44,0,0,0,15.34871566,0.42669736887911636
F81137,ORSETT SURGERY,07G,7734,0,0,6,44,1,0,1,14.75884692,0.45850017881838545
F81141,ROWHEDGE SURGERY,06T,15844,0,0,7,44,1,0,0,16.4465482,0.25699176643297195
F81142,DR BAKER & PARTNERS,99F,6464,0,0,6,44,0,0,0,10.498342,0.5224438785081091
F81144,THE PALL MALL SURGERY,99G,21481,0,0,15,44,0,0,0,13.22685109,0.49726711170483406
F81147,DR NAVIN KUMAR,99G,5110,0,0,2,44,0,0,0,26.17278131,0.4534080270310737
F81149,THE LAURELS SURGERY,06Q,12017,0,0,7,44,1,0,0,11.46166112,0.3924694987860525
F81150,BALLARDS WALK SURGERY,99E,8549,0,0,4,44,0,0,0,30.9127378,0.5620444816765512
F81152,FOREST PRACTICE,07H,10991,0,0,7,44,0,0,0,18.01358341,0.5325055180129056
F81153,HASSENGATE MEDICAL CENTRE,07G,12504,0,0,8,44,0,0,1,15.40027594,0.4909067384377492
F81155,BALFOUR MEDICAL CENTRE,07G,5162,0,0,4,44,0,0,1,18.62684025,0.6117435911099314
F81156,RANWORTH SURGERY,06T,7612,0,0,5,32,0,1,0,43.16375634,0.8973748455345156
F81158,DR NASAH & PARTNERS,99E,3700,0,0,2,44,0,0,0,37.57559556,0.4934787798935221
F81159,SOUTHEND MEDICAL CENTRE,99G,4894,0,0,4,44,0,0,0,39.1792919,0.7643350788674637
F81163,THE NEW FOLLY SURGERY,99E,6661,0,0,4,44,0,0,0,10.34159708,0.6566966778192838
F81164,WEST ROAD SURGERY,99G,8051,0,0,8,44,0,0,0,27.29607619,0.6060892971802465
F81165,PALMERSTON ROAD SURGERY,07H,4764,0,0,5,44,0,0,0,8.848619755,0.4888311271982043
F81169,KINGS MEDICAL CENTRE,07H,7565,0,0,5,44,0,0,0,8.588690346,0.44865465273963506
F81170,KINGSWAY SURGERY,06Q,5954,0,0,2,44,0,0,0,8.542269497,0.48976710331827833
F81173,DOUGLAS GROVE SURGERY,06Q,6316,0,0,3,44,0,1,0,19.69024561,0.5708817662764291
F81176,NORTH AVENUE SURGERY,99G,2503,1,0,3,32,0,0,0,32.91026378,0.4234817501099104
F81177,DR DESHPANDE AM PRACTICE,07G,3310,0,0,2,44,0,0,1,17.04753183,0.7484130965493531
F81181,ADDISON HOUSE - HAQUE PRACTICE,07H,14838,0,0,5,44,0,0,0,28.30377235,0.7208906421214281
F81183,THE DENGIE MEDICAL PARTNERSHIP,06Q,4856,0,0,3,44,1,1,0,14.0606602,0.522489642754258
F81184,ABRIDGE SURGERY,07H,3851,0,0,3,44,0,0,0,17.46309467,0.5287738634920464
F81186,FELMORES MEDICAL CENTRE,99E,6357,0,0,3,44,0,0,0,36.50733082,0.5807081235053915
F81192,STIFFORD CLAYS MEDICAL CENTRE,07G,9544,0,0,6,44,0,0,1,17.73216656,0.4110528980747741
F81193,WITHAM HEALTH CENTRE,06Q,5723,0,0,4,44,0,1,0,18.12915322,0.6057040320584569
F81197,SANCTA MARIA MEDICAL CENTRE,07G,2558,1,0,2,44,0,0,1,28.7769198,0.4604453205648639
F81198,HORNDON-ON-THE-HILL SURGERY,07G,2716,1,0,3,44,1,0,1,12.85686847,0.7266466119106489
F81200,DR SATHANANDANS PRACTICE,99G,3334,0,1,1,44,0,0,0,15.68510568,0.5522396755261044
F81205,GHAURI PRACTICE,99F,6158,0,0,4,44,0,0,0,25.58118154,0.6013666427168853
F81206,COMMONWEALTH HEALTH CENTRE,07G,12085,0,0,9,44,0,0,1,29.375366,0.44223789318714163
F81207,DR BEKAS MEDICAL CENTRE,99G,2016,1,1,1,44,0,0,0,31.99836757,0.4775794310873587
F81209,THE SHAFTESBURY AVENUE SURGERY,99G,2662,1,0,2,44,0,0,0,23.31577606,0.5666822635372855
F81211,DR YADAVA N PRACTICE,07G,5645,0,0,4,31,0,0,1,21.61691493,0.49919411759436444
F81212,OLD ROAD SURGERY,06T,9934,0,0,3,44,0,1,0,45.74354306,0.9225981251693101
F81213,THORPE SURGERY,06T,6896,0,0,5,44,1,1,0,20.21954681,0.6204008700447968
F81215,DEAL TREE HEALTH CENTRE,99E,9514,0,0,6,28,1,0,0,9.438076815,0.5521615332050442
F81216,THE RIVER SURGERY,07H,4219,0,0,3,28,0,0,0,12.8595659,0.49977184781190487
F81218,DR JOSEPH L PRACTICE,07G,2095,1,0,2,27,0,0,1,23.51307105,0.4581714189833949
F81219,DELL MEDICAL CENTRE,07G,4470,0,0,3,26,0,0,1,17.50769589,0.6369938126994759
F81221,FRONKS RD FAMILY SURGERY,06T,4946,0,0,3,21,1,1,0,26.30049025,0.5433392889795767
F81222,QUEENS PARK SURGERY,99E,5261,0,0,2,20,0,0,0,9.962772456,0.4422204678786253
F81223,DR MALIK - KENT ELMS HC,99G,3274,0,0,2,20,0,0,0,19.90014446,0.6173546005292787
F81606,HAREWOOD SURGERY,06T,2991,1,0,3,44,1,1,0,18.71648903,0.7396574911987146
F81613,DR KUMAR & PTNR - SHOEBURY HC,99G,7233,0,0,4,44,0,0,0,27.48279484,0.5591447488622225
F81618,HIGH ROAD FAMILY DOCTORS,99F,3879,0,0,3,44,0,0,0,10.51279857,0.4717576303354739
F81619,SYDENHAM HOUSE SURGERY,07H,2946,1,0,3,44,0,0,0,27.14833468,0.46902329888286165
F81623,KADIM PRIMECARE MEDICAL CENTRE,07G,2566,1,0,2,44,0,0,1,22.65529195,0.4554660562648667
F81632,DR YASIN SA PRACTICE,07G,3942,0,0,2,44,0,0,1,29.44974636,0.5667168433468667
F81633,LAWFORD SURGERY,06T,3514,0,1,1,44,1,1,0,14.41233731,0.4443127737708506
F81635,COLLINGWOOD ROAD SURGERY,06Q,2122,1,1,1,44,0,1,0,17.72714564,0.8810199191190825
F81636,MILL ROAD SURGERY,06T,12405,0,0,8,32,1,0,0,12.39651999,0.5852995580444342
F81640,ARYAN MEDICAL CENTRE,99E,4547,0,0,4,44,0,0,0,34.07066389,0.7531339617222488
F81641,MILTON ROAD SURGERY,07G,3518,0,0,6,33,0,0,1,21.28349306,0.5842908578675711
F81645,ROSE VILLA SURGERY,99E,4168,0,1,1,44,0,0,0,35.45455416,0.5680264950990811
F81649,DRS. PALACIN & GUYLER,99G,3875,0,0,3,44,0,0,0,25.24144889,0.6578243318072517
F81651,SOUTH GREEN SURGERY,99E,3451,0,0,5,44,0,0,0,12.61877038,0.4264350421817759
F81652,DR RAMACHANDRAN MK PRACTICE,07G,2421,1,0,2,44,0,0,1,31.35936006,0.6572849679421932
F81656,WARRIOR SQUARE SURGERY,99G,2908,1,0,3,31,0,0,0,39.24871101,0.5777467200037537
F81665,CHELMER VILLAGE SURGERY,06Q,4475,0,0,5,44,0,0,0,8.225031448,0.6532856001582631
F81666,DR SHARMA & PARTNERS,99E,3997,0,0,3,44,0,0,0,20.10872081,0.36702199577563477
F81669,DERRY COURT MEDICAL PRACTICE,07G,5784,0,0,2,44,0,0,1,29.79958627,0.5639779511688985
F81670,EPPING CLOSE,06T,3513,0,0,3,44,0,1,0,30.4123857,0.7947699450119599
F81674,WYNCROFT SURGERY,06Q,2441,1,1,1,44,1,0,0,11.68970897,0.6181923373146211
F81675,THE PRACTICE LEECON WAY,99F,3511,0,0,2,44,0,0,0,12.24274177,0.6427114087461359
F81679,HIGHWOODS SURGERY,06T,6867,0,0,5,32,0,0,0,16.12220196,0.8420502760566502
F81681,ACE COMMUNITY PRACTICE,06T,7498,0,0,5,31,0,1,0,56.96271342,0.7100804651203605
F81683,BLYTH'S MEADOW SURGERY,06Q,9426,0,0,5,32,0,1,0,16.93311546,0.6649600190968166
F81684,NORTH SHOEBURY SURGERY,99G,3206,0,0,3,32,0,0,0,26.41590512,0.5841436557559404
F81688,DR DHILLON'S SURGERY,99G,2317,1,0,2,29,0,0,0,31.67542557,0.5119620987318227
F81690,ASHINGDON MEDICAL CENTRE,99F,3423,0,0,3,31,1,0,0,11.64208101,0.7370530939800825
F81696,THE LEIGH SURGERY,99G,2008,1,0,3,31,0,0,0,20.62891729,0.6528013629314886
F81697,DR DEVARAJA VC PRACTICE,07G,3236,0,0,2,30,0,0,1,17.16068975,0.6506254544938166
F81700,RAHMAN PRACTICE,99F,4532,0,0,3,30,0,0,0,24.89793777,0.649343353906624
F81704,DOWNHALL PARK SURGERY,99F,3353,0,0,2,30,0,0,0,8.542301164,0.512889725496726
F81707,FRYERNS MEDICAL CENTRE,99E,3066,0,0,3,30,0,0,0,41.80120128,0.3668356608480803
F81708,SAI MEDICAL CENTRE,07G,5682,0,0,5,29,0,0,1,35.58672261,0.3554826292347283
F81711,KNIGHTS SURGERY,99E,2483,1,0,2,29,0,0,0,32.27812097,0.4510553971654966
F81713,BENFLEET SURGERY,99F,3335,0,0,2,29,0,0,0,11.62940821,0.45597296494424
F81716,TOLLGATE HEALTH CENTRE,06T,7629,0,0,4,28,0,0,0,13.09789772,0.5820252056727653
F81721,BRICKFIELDS SURGERY,06Q,7655,0,0,9,28,0,0,0,8.867474239,0.5829287992558215
F81725,MAYNARD COURT SURGERY,07H,3991,0,0,3,27,0,0,0,24.19213359,0.6503199712056816
F81729,MATCHING GREEN SURGERY,99E,3880,0,0,4,27,0,0,0,31.10880481,0.5577351254210705
F81730,THE COGGESHALL SURGERY,06Q,5837,0,0,4,26,1,1,0,9.535677607,0.6109416289916357
F81732,SWANWOOD PARTNERSHIP,99E,7482,0,0,5,24,0,0,0,14.93590901,0.4528018729899377
F81737,THE HIGHWOOD SURGERY,99E,2504,1,1,1,21,0,0,0,12.9860558,0.6180360696616651
F81739,THE ISLAND SURGERY,99F,6104,0,0,3,20,0,0,0,25.41575164,0.707944736258773
F81740,CHAUDHURY SURGERY,99F,1998,1,0,2,20,0,0,0,24.81784907,0.5611017472538857
F81741,NORTH CLACTON MEDICAL PRACTICE,06T,4760,0,0,4,21,0,1,0,33.04053196,1.0990955406569374
F81744,SCOTT PARK SURGERY,99G,2720,1,0,2,19,0,0,0,14.41546422,0.43646178628985544
F81746,BLUEBELL SURGERY,06T,3813,0,0,2,19,0,0,0,15.97363954,0.39814645647134017
F81749,MARKET SQUARE SURGERY,07H,8843,0,0,5,18,0,0,0,23.06335738,0.6755590715763155
F81751,THE TRINITY MEDICAL PRACTICE,06Q,3998,0,0,2,17,1,1,0,12.61929891,0.6519400518207104
F81757,THE RIVERSIDE HEALTH CTR,06T,5783,0,0,4,16,1,1,0,13.6876519,0.5118263838294151
F82001,HALBUTT STREET SURGERY,07L,6827,0,0,3,44,0,0,1,36.97487373,0.273330739672721
F82002,HAIDERIAN MEDICAL CENTRE,08F,6261,0,0,5,44,0,0,1,7.174535328,0.38266959752206986
F82003,DR M FATEH'S PRACTICE,07L,5265,0,1,1,44,0,0,1,31.17800582,0.500310462036724
F82005,DR M GOYAL'S PRACTICE,07L,5974,0,0,5,44,0,0,1,38.09960648,0.25384327011787167
F82006,CRANHAM VILLAGE SURGERY,08F,11777,0,0,6,44,0,0,1,6.356489953,0.6753193700187953
F82007,THE GREEN WOOD PRACTICE,08F,11394,0,0,7,44,0,0,1,15.58918327,0.4161146940316133
F82008,MAYLANDS HEALTHCARE,08F,14711,0,0,10,44,0,0,1,14.50772526,0.5097497404730718
F82009,NORTH STREET MEDICAL CARE,08F,18324,0,0,10,44,0,0,1,20.74866907,0.38345982784102617
F82010,PETERSFIELD SURGERY,08F,7262,0,0,5,44,0,0,1,32.03940554,0.3562803775654351
F82011,ST EDWARDS MEDICAL CENTRE,08F,10779,0,0,4,44,0,0,1,22.05776973,0.5071459176287045
F82012,FIVE ELMS MEDICAL PRACTICE,07L,4122,0,0,2,44,0,0,1,35.52511858,0.45155582316303844
F82013,WESTERN ROAD MEDICAL CENTRE,08F,16916,0,0,9,44,0,0,1,15.33471717,0.43456193934046944
F82014,KUCCHAI,08F,7145,0,0,2,44,0,0,1,32.90534409,0.5821094055408991
F82015,HEDGEMANS MEDICAL CENTRE,07L,5828,0,0,2,44,0,0,1,37.90328187,0.4484002658213224
F82016,CENTRAL PARK SURGERY,08F,7517,0,0,4,44,0,0,1,33.26546668,0.4055075938834703
